Time, X1, Y1, X2, Y2
17220.000000, 6810.214567894190600, -16396.390998202194000, 1351562779.922225500000000, -981698868.625192280000000
17280.000000, 6872.386921788447600, -16502.018138681800000, 1354373315.630300800000000, -977847371.329373000000000
17340.000000, 6934.913439446309900, -16607.900979312471000, 1357172746.153078100000000, -973987862.780854460000000
17400.000000, 6997.794841948676500, -16714.038502957414000, 1359961048.903399000000000, -970120374.847278480000000
17460.000000, 7061.031847476258900, -16820.429690494653000, 1362738201.385041000000000, -966244939.458484770000000
17520.000000, 7124.625171304412100, -16927.073520825175000, 1365504181.192879900000000, -962361588.606256130000000
17580.000000, 7188.575525797987200, -17033.968970881095000, 1368258966.013051300000000, -958470354.344062330000000
17640.000000, 7252.883620406205400, -17141.115015633830000, 1371002533.623110500000000, -954571268.786804080000000
17700.000000, 7317.550161657553900, -17248.510628102278000, 1373734861.892193100000000, -950664364.110556720000000
17760.000000, 7382.575853154704400, -17356.154779361019000, 1376455928.781173500000000, -946749672.552313330000000
17820.000000, 7447.961395569455800, -17464.046438548525000, 1379165712.342823700000000, -942827226.409727330000000
17880.000000, 7513.707486637695200, -17572.184572875372000, 1381864190.721971300000000, -938897058.040855410000000
17940.000000, 7579.814821154382100, -17680.568147632475000, 1384551342.155655600000000, -934959199.863899350000000
18000.000000, 7646.284090968560100, -17789.196126199327000, 1387227144.973285200000000, -931013684.356947900000000
18060.000000, 7713.115984978381700, -17898.067470052254000, 1389891577.596793200000000, -927060544.057718040000000
18120.000000, 7780.311189126162400, -18007.181138772674000, 1392544618.540791500000000, -923099811.563296320000000
18180.000000, 7847.870386393454300, -18116.536090055382000, 1395186246.412726200000000, -919131519.529879330000000
18240.000000, 7915.794256796142700, -18226.131279716825000, 1397816439.913030400000000, -915155700.672514320000000
18300.000000, 7984.083477379565000, -18335.965661703402000, 1400435177.835277600000000, -911172387.764839050000000
18360.000000, 8052.738722213650400, -18446.038188099770000, 1403042439.066333300000000, -907181613.638821600000000
18420.000000, 8121.760662388083800, -18556.347809137173000, 1405638202.586507100000000, -903183411.184499620000000
18480.000000, 8191.149966007492400, -18666.893473201755000, 1408222447.469703200000000, -899177813.349719640000000
18540.000000, 8260.907298186650200, -18777.674126842914000, 1410795152.883570200000000, -895164853.139875290000000
18600.000000, 8331.033321045713800, -18888.688714781641000, 1413356298.089651300000000, -891144563.617645980000000
18660.000000, 8401.528693705468000, -18999.936179918888000, 1415905862.443532000000000, -887116977.902734990000000
18720.000000, 8472.394072282604600, -19111.415463343943000, 1418443825.394988800000000, -883082129.171606780000000
18780.000000, 8543.630109885019900, -19223.125504342806000, 1420970166.488136300000000, -879040050.657224770000000
18840.000000, 8615.237456607133900, -19335.065240406580000, 1423484865.361573500000000, -874990775.648788090000000
18900.000000, 8687.216759525232200, -19447.233607239887000, 1425987901.748530100000000, -870934337.491468310000000
18960.000000, 8759.568662692829100, -19559.629538769263000, 1428479255.477011400000000, -866870769.586145880000000
19020.000000, 8832.293807136055000, -19672.251967151598000, 1430958906.469943000000000, -862800105.389146210000000
19080.000000, 8905.392830849066700, -19785.099822782566000, 1433426834.745314400000000, -858722378.411975380000000
19140.000000, 8978.866368789478700, -19898.172034305062000, 1435883020.416322000000000, -854637622.221055510000000
19200.000000, 9052.715052873816600, -20011.467528617664000, 1438327443.691511600000000, -850545870.437459950000000
19260.000000, 9126.939511972996100, -20124.985230883100000, 1440760084.874920100000000, -846447156.736647840000000
19320.000000, 9201.540371907816700, -20238.724064536709000, 1443180924.366216700000000, -842341514.848198890000000
19380.000000, 9276.518255444489100, -20352.682951294944000, 1445589942.660842200000000, -838228978.555547360000000
19440.000000, 9351.873782290178500, -20466.860811163857000, 1447987120.350149600000000, -834109581.695715670000000
19500.000000, 9427.607569088566400, -20581.256562447597000, 1450372438.121542500000000, -829983358.159048440000000
19560.000000, 9503.720229415444900, -20695.869121756939000, 1452745876.758613100000000, -825850341.888945340000000
19620.000000, 9580.212373774324100, -20810.697404017799000, 1455107417.141280200000000, -821710566.881594060000000
19680.000000, 9657.084609592073300, -20925.740322479771000, 1457457040.245924900000000, -817564067.185703040000000
19740.000000, 9734.337541214568800, -21040.996788724668000, 1459794727.145528100000000, -813410876.902233600000000
19800.000000, 9811.971769902378600, -21156.465712675072000, 1462120459.009804000000000, -809251030.184132100000000
19860.000000, 9889.987893826462800, -21272.146002602909000, 1464434217.105336200000000, -805084561.236061570000000
19920.000000, 9968.386508063898900, -21388.036565138013000, 1466735982.795710800000000, -800911504.314133050000000
19980.000000, 10047.168204593629000, -21504.136305276701000, 1469025737.541650100000000, -796731893.725636960000000
20040.000000, 10126.333572292227000, -21620.444126390375000, 1471303462.901144500000000, -792545763.828773500000000
20100.000000, 10205.883196929693000, -21736.958930234126000, 1473569140.529584600000000, -788353149.032383560000000
20160.000000, 10285.817661165271000, -21853.679616955327000, 1475822752.179892500000000, -784154083.795678730000000
20220.000000, 10366.137544543277000, -21970.605085102270000, 1478064279.702651500000000, -779948602.627971290000000
20280.000000, 10446.843423488970000, -22087.734231632781000, 1480293705.046236000000000, -775736740.088403820000000
20340.000000, 10527.935871304431000, -22205.065951922868000, 1482511010.256940800000000, -771518530.785678740000000
20400.000000, 10609.415458164465000, -22322.599139775357000, 1484716177.479109300000000, -767294009.377787110000000
20460.000000, 10691.282751112532000, -22440.332687428559000, 1486909188.955260000000000, -763063210.571737650000000
20520.000000, 10773.538314056699000, -22558.265485564927000, 1489090027.026214600000000, -758826169.123285170000000
20580.000000, 10856.182707765613000, -22676.396423319729000, 1491258674.131223200000000, -754582919.836658720000000
20640.000000, 10939.216489864495000, -22794.724388289738000, 1493415112.808090200000000, -750333497.564289570000000
20700.000000, 11022.640214831163000, -22913.248266541916000, 1495559325.693298800000000, -746077937.206539030000000
20760.000000, 11106.454433992069000, -23031.966942622119000, 1497691295.522134500000000, -741816273.711425780000000
20820.000000, 11190.659695518369000, -23150.879299563803000, 1499811005.128809000000000, -737548542.074352740000000
20880.000000, 11275.256544422002000, -23269.984218896745000, 1501918437.446582300000000, -733274777.337834360000000
20940.000000, 11360.245522551810000, -23389.280580655763000, 1504013575.507885000000000, -728995014.591222880000000
21000.000000, 11445.627168589665000, -23508.767263389458000, 1506096402.444438500000000, -724709288.970434780000000
21060.000000, 11531.402018046623000, -23628.443144168956000, 1508166901.487376000000000, -720417635.657676700000000
21120.000000, 11617.570603259106000, -23748.307098596655000, 1510225055.967362400000000, -716120089.881171230000000
21180.000000, 11704.133453385102000, -23868.358000814995000, 1512270849.314712800000000, -711816686.914882540000000
21240.000000, 11791.091094400390000, -23988.594723515213000, 1514304265.059510500000000, -707507462.078241710000000
21300.000000, 11878.444049094782000, -24109.016137946131000, 1516325286.831725100000000, -703192450.735871320000000
21360.000000, 11966.192837068396000, -24229.621113922945000, 1518333898.361329600000000, -698871688.297310470000000
21420.000000, 12054.337974727954000, -24350.408519836008000, 1520330083.478415000000000, -694545210.216739300000000
21480.000000, 12142.879975283086000, -24471.377222659634000, 1522313826.113307200000000, -690213051.992703080000000
21540.000000, 12231.819348742672000, -24592.526087960916000, 1524285110.296680900000000, -685875249.167836070000000
21600.000000, 12321.156601911211000, -24713.853979908534000, 1526243920.159673900000000, -681531837.328585390000000
21660.000000, 12410.892238385193000, -24835.359761281590000, 1528190239.934000000000000, -677182852.104934450000000
21720.000000, 12501.026758549513000, -24957.042293478436000, 1530124053.952061900000000, -672828329.170126080000000
21780.000000, 12591.560659573897000, -25078.900436525524000, 1532045346.647062300000000, -668468304.240385410000000
21840.000000, 12682.494435409359000, -25200.933049086241000, 1533954102.553115600000000, -664102813.074642780000000
21900.000000, 12773.828576784670000, -25323.138988469786000, 1535850306.305357900000000, -659731891.474256040000000
21960.000000, 12865.563571202862000, -25445.517110640023000, 1537733942.640057100000000, -655355575.282732730000000
22020.000000, 12957.699902937744000, -25568.066270224357000, 1539604996.394721300000000, -650973900.385452270000000
22080.000000, 13050.238053030451000, -25690.785320522620000, 1541463452.508207300000000, -646586902.709387300000000
22140.000000, 13143.178499286008000, -25813.673113515950000, 1543309296.020827800000000, -642194618.222825650000000
22200.000000, 13236.521716269923000, -25936.728499875702000, 1545142512.074458400000000, -637797082.935091140000000
22260.000000, 13330.268175304795000, -26059.950328972336000, 1546963085.912643700000000, -633394332.896264910000000
22320.000000, 13424.418344466954000, -26183.337448884344000, 1548771002.880702000000000, -628986404.196905970000000
22380.000000, 13518.972688583121000, -26306.888706407153000, 1550566248.425831100000000, -624573332.967771890000000
22440.000000, 13613.931669227084000, -26430.602947062067000, 1552348808.097210600000000, -620155155.379539010000000
22500.000000, 13709.295744716408000, -26554.479015105189000, 1554118667.546106800000000, -615731907.642522810000000
22560.000000, 13805.065370109163000, -26678.515753536369000, 1555875812.525973300000000, -611303626.006397250000000
22620.000000, 13901.240997200672000, -26802.712004108147000, 1557620228.892554500000000, -606870346.759914760000000
22680.000000, 13997.823074520285000, -26927.066607334713000, 1559351902.603985100000000, -602432106.230625510000000
22740.000000, 14094.812047328183000, -27051.578402500872000, 1561070819.720891200000000, -597988940.784596800000000
22800.000000, 14192.208357612184000, -27176.246227671003000, 1562776966.406489800000000, -593540886.826131700000000
22860.000000, 14290.012444084601000, -27301.068919698046000, 1564470328.926687500000000, -589087980.797487850000000
22920.000000, 14388.224742179096000, -27426.045314232484000, 1566150893.650178000000000, -584630259.178596260000000
22980.000000, 14486.845684047579000, -27551.174245731330000, 1567818647.048540800000000, -580167758.486779090000000
23040.000000, 14585.875698557114000, -27676.454547467129000, 1569473575.696336700000000, -575700515.276468280000000
23100.000000, 14685.315211286856000, -27801.885051536960000, 1571115666.271204500000000, -571228566.138923050000000
23160.000000, 14785.164644525008000, -27927.464588871444000, 1572744905.553955100000000, -566751947.701947570000000
23220.000000, 14885.424417265807000, -28053.191989243776000, 1574361280.428667500000000, -562270696.629608510000000
23280.000000, 14986.094945206522000, -28179.066081278732000, 1575964777.882781500000000, -557784849.621952300000000
23340.000000, 15087.176640744487000, -28305.085692461711000, 1577555385.007190900000000, -553294443.414721970000000
23400.000000, 15188.669912974148000, -28431.249649147772000, 1579133088.996336200000000, -548799514.779074070000000
23460.000000, 15290.575167684141000, -28557.556776570680000, 1580697877.148295600000000, -544300100.521295430000000
23520.000000, 15392.892807354387000, -28684.005898851949000, 1582249736.864876500000000, -539796237.482519150000000
